2264,698,83,15,5700,2022-10-27
2265,699,7,11,3223,2022-10-27
2266,699,24,49,6174,2022-10-27
2267,699,117,40,6760,2022-10-27
2268,699,202,16,5840,2022-10-27
2269,700,67,27,11745,2022-10-27
2270,700,207,24,5496,2022-10-27
2271,700,87,40,5760,2022-10-27
2272,701,91,47,11797,2022-10-27
2273,701,206,14,3150,2022-10-27
2274,702,19,28,4004,2022-10-27
2275,702,151,24,7968,2022-10-27
2276,702,15,32,8384,2022-10-27
2277,703,57,42,18354,2022-10-27
2278,703,74,16,5344,2022-10-27
2279,703,43,28,12544,2022-10-27
2280,703,68,25,5525,2022-10-27
2281,703,48,48,20304,2022-10-27
2282,703,199,13,6175,2022-10-27
2283,704,167,47,14899,2022-10-27
2284,705,195,49,8428,2022-10-27
2285,705,23,23,9499,2022-10-27
2286,705,56,25,4175,2022-10-27
2287,706,161,41,17548,2022-10-27
2288,706,59,16,6816,2022-10-27
2289,707,12,28,7532,2022-10-27
2290,707,142,32,11072,2022-10-27
2291,707,26,13,2665,2022-10-27
2292,707,14,25,3425,2022-10-27
2293,708,196,34,11152,2022-10-27
2294,708,69,38,17936,2022-10-27
2295,708,20,23,7222,2022-10-27
2296,708,158,41,12136,2022-10-27
2297,709,96,18,6948,2022-10-27
2298,709,51,36,8496,2022-10-27
2299,709,127,13,2743,2022-10-27
2300,710,220,15,5730,2022-10-27
2301,710,130,48,11472,2022-10-27
2302,711,98,23,2392,2022-10-27
2303,711,160,33,15543,2022-10-27
2304,712,160,37,17427,2022-10-27
2305,712,140,20,8960,2022-10-27
2306,712,64,44,14212,2022-10-27
2307,712,162,25,6050,2022-10-27
2308,713,186,40,7320,2022-10-27
2309,713,63,24,8040,2022-10-27
2310,713,92,23,2829,2022-10-27
2311,713,147,31,6138,2022-10-27
2312,714,69,41,19352,2022-10-27
2313,714,181,25,10125,2022-10-27
2314,715,106,49,18963,2022-10-27
2315,715,46,21,4809,2022-10-27
2316,715,116,16,6304,2022-10-27
2317,715,213,45,20070,2022-10-27
2318,716,111,20,3020,2022-10-27
2319,716,63,44,14740,2022-10-27
2320,716,215,29,3219,2022-10-27
2321,716,195,24,4128,2022-10-27
2322,716,83,32,12160,2022-10-27
2323,717,131,24,8592,2022-10-27
2324,717,154,23,10626,2022-10-27
2325,717,179,19,5206,2022-10-27
2326,718,70,11,2090,2022-10-27
2327,718,151,23,7636,2022-10-27
2328,718,169,21,9177,2022-10-27
2329,718,100,30,10830,2022-10-27
2330,718,108,25,9350,2022-10-27
2331,718,80,33,7887,2022-10-27
2332,719,66,34,13226,2022-10-27
2333,719,104,37,17760,2022-10-27
2334,719,35,28,7252,2022-10-27
2335,720,215,14,1554,2022-10-27
2336,720,27,49,5782,2022-10-27
2337,720,7,21,6153,2022-10-27
2338,720,67,35,15225,2022-10-27
2339,720,146,27,9693,2022-10-27
2340,720,21,32,6176,2022-10-27
2341,721,120,41,19721,2022-10-27
2342,721,49,16,1872,2022-10-27
2343,722,107,29,6931,2022-10-27
2344,722,83,12,4560,2022-10-27
2345,722,5,46,13984,2022-10-27
2346,722,111,26,3926,2022-10-27
2347,723,202,41,14965,2022-10-27
2348,724,147,43,8514,2022-10-27
2349,724,26,46,9430,2022-10-27
2350,725,92,41,5043,2022-10-27
2351,725,181,31,12555,2022-10-27
2352,725,28,46,18170,2022-10-27
2353,726,100,39,14079,2022-10-27
2354,726,88,37,4514,2022-10-27
2355,726,159,17,6103,2022-10-27
2356,726,94,39,14040,2022-10-27
2357,727,27,38,4484,2022-10-27
2358,727,30,17,6834,2022-10-27
2359,728,33,25,11475,2022-10-27
2360,728,54,17,5559,2022-10-27
2361,728,115,37,15355,2022-10-27
2362,729,152,17,6358,2022-10-27
2363,729,64,21,6783,2022-10-27
2364,730,17,16,4368,2022-10-27
2365,731,106,35,13545,2022-10-27
2366,731,151,24,7968,2022-10-27
2367,731,20,18,5652,2022-10-27
2368,731,153,29,6119,2022-10-27
2369,732,93,27,8937,2022-10-27
2370,732,183,13,5421,2022-10-27
2371,732,112,22,8866,2022-10-27
2372,733,92,22,2706,2022-10-27
2373,733,200,22,3894,2022-10-27
2374,733,60,22,3630,2022-10-27
2375,733,206,44,9900,2022-10-27
2376,734,17,17,4641,2022-10-27
2377,734,201,45,12555,2022-10-27
2378,735,62,33,7689,2022-10-27
2379,735,144,37,11803,2022-10-27
2380,735,32,12,4344,2022-10-27
2381,735,154,11,5082,2022-10-27
2382,735,108,43,16082,2022-10-27
2383,736,104,49,23520,2022-10-27
2384,737,142,47,16262,2022-10-27
2385,737,192,29,5278,2022-10-27
2386,737,43,42,18816,2022-10-27
2387,738,25,48,14736,2022-10-27
2388,739,206,47,10575,2022-10-27
2389,739,44,13,5395,2022-10-27
2390,739,130,33,7887,2022-10-27
2391,740,56,47,7849,2022-10-27
2392,740,61,48,14880,2022-10-27
2393,740,48,13,5499,2022-10-27
2394,740,24,44,5544,2022-10-27
2395,741,111,23,3473,2022-10-27
2396,742,73,32,7872,2022-10-27
2397,743,115,27,11205,2022-10-27
2398,743,160,14,6594,2022-10-27
2399,744,21,46,8878,2022-10-27
2400,745,112,29,11687,2022-10-27
2401,745,109,23,7452,2022-10-27
2402,745,150,16,2784,2022-10-27
2403,746,77,47,13536,2022-10-27
2404,746,122,44,8448,2022-10-27
2405,746,53,23,7521,2022-10-27
2406,746,8,30,12060,2022-10-27
2407,746,202,11,4015,2022-10-27
2408,746,37,36,6048,2022-10-27
2409,747,110,10,3380,2022-10-27
2410,747,42,44,18964,2022-10-27
2411,747,34,37,9620,2022-10-27
2412,748,5,33,10032,2022-10-27
2413,748,124,22,6446,2022-10-27
2414,748,72,48,23040,2022-10-27
2415,748,4,24,9120,2022-10-27
2416,749,172,29,13572,2022-10-27
2417,749,191,25,8725,2022-10-27
2418,749,156,43,4343,2022-10-27
2419,749,38,10,1760,2022-10-27
2420,750,74,30,10020,2022-10-27
2421,750,101,40,4800,2022-10-27
2422,750,74,42,14028,2022-10-27
2423,750,114,49,20972,2022-10-27
2424,751,20,33,10362,2022-10-27
2425,751,4,38,14440,2022-10-27
2426,751,48,44,18612,2022-10-27
2427,751,25,22,6754,2022-10-27
2428,751,97,16,6160,2022-10-27
2429,751,82,45,20115,2022-10-27
2430,751,84,47,17954,2022-10-27
2431,752,28,17,6715,2022-10-27
2432,752,24,49,6174,2022-10-27
2433,752,3,42,14070,2022-10-27
2434,752,110,37,12506,2022-10-27
2435,753,132,34,13600,2022-10-27
2436,753,64,35,11305,2022-10-27
2437,754,214,17,3876,2022-10-27
2438,754,202,18,6570,2022-10-27
2439,754,54,33,10791,2022-10-27
2440,754,45,16,2688,2022-10-27
2441,755,96,38,14668,2022-10-27
2442,755,191,18,6282,2022-10-27
2443,756,193,16,6464,2022-10-27
2444,756,189,48,11328,2022-10-27
2445,756,205,49,7938,2022-10-27
2446,756,57,32,13984,2022-10-27
2447,756,24,36,4536,2022-10-27
2448,757,200,28,4956,2022-10-27
2449,757,118,49,13426,2022-10-27
2450,757,209,28,9016,2022-10-27
2451,757,23,32,13216,2022-10-27
2452,758,106,19,7353,2022-10-27
2453,758,166,44,11484,2022-10-27
2454,758,14,48,6576,2022-10-27
2455,759,110,30,10140,2022-10-27
2456,759,92,11,1353,2022-10-27
2457,759,214,27,6156,2022-10-27
2458,759,197,15,2760,2022-10-27
2459,759,69,35,16520,2022-10-27
2460,760,44,35,14525,2022-10-27
2461,760,164,38,7562,2022-10-27
2462,761,124,14,4102,2022-10-27
2463,761,8,47,18894,2022-10-27
2464,761,96,23,8878,2022-10-27
2465,761,128,46,10810,2022-10-27
2466,762,89,34,5576,2022-10-27
2467,762,24,22,2772,2022-10-27
2468,762,86,49,16562,2022-10-27
2469,762,1,40,11880,2022-10-27
2470,762,135,40,6280,2022-10-27
2471,763,155,19,2356,2022-10-27
2472,763,29,19,5073,2022-10-27
2473,763,105,48,20304,2022-10-27
2474,764,103,49,20923,2022-10-27
2475,764,140,34,15232,2022-10-27
2476,765,155,16,1984,2022-10-27
2477,765,42,34,14654,2022-10-27
2478,766,64,35,11305,2022-10-27
2479,766,147,35,6930,2022-10-27
2480,767,179,13,3562,2022-10-27
2481,767,56,12,2004,2022-10-27
2482,767,218,47,17907,2022-10-27
2483,767,116,15,5910,2022-10-27
2484,768,32,17,6154,2022-10-27
2485,768,108,29,10846,2022-10-27
2486,769,68,29,6409,2022-10-27
2487,769,149,14,3248,2022-10-27
2488,769,46,42,9618,2022-10-27
2489,770,134,26,12532,2022-10-27
2490,770,97,37,14245,2022-10-27
2491,770,98,37,3848,2022-10-27
2492,771,105,23,9729,2022-10-27
2493,771,43,27,12096,2022-10-27
2494,772,95,28,4144,2022-10-27
2495,772,77,25,7200,2022-10-27
2496,772,200,14,2478,2022-10-27
2497,772,71,29,9367,2022-10-27
2498,772,105,45,19035,2022-10-27
2499,773,72,41,19680,2022-10-27
2500,773,106,34,13158,2022-10-27
2501,774,165,11,4543,2022-10-27
2502,775,23,12,4956,2022-10-27
2503,776,183,20,8340,2022-10-27
2504,777,154,25,11550,2022-10-27
2505,777,56,16,2672,2022-10-27
2506,778,174,38,11932,2022-10-27
2507,778,36,16,4048,2022-10-27
2508,779,151,14,4648,2022-10-27
2509,780,167,45,14265,2022-10-27
2510,780,125,38,6080,2022-10-27
2511,780,6,31,7998,2022-10-27
2512,781,12,37,9953,2022-10-27
2513,781,197,23,4232,2022-10-27
2514,781,125,29,4640,2022-10-27
2515,782,66,23,8947,2022-10-27
2516,782,65,27,5913,2022-10-27
2517,782,14,36,4932,2022-10-27
2518,782,108,14,5236,2022-10-27
2519,783,165,22,9086,2022-10-27
2520,783,172,43,20124,2022-10-27
2521,784,111,14,2114,2022-10-27
2522,784,131,13,4654,2022-10-27
2523,785,39,47,17390,2022-10-27
2524,785,19,20,2860,2022-10-27
2525,785,91,49,12299,2022-10-27
2526,785,133,46,7406,2022-10-27
2527,786,76,49,17934,2022-10-27
2528,786,220,29,11078,2022-10-27
2529,786,193,20,8080,2022-10-27
2530,786,38,17,2992,2022-10-27
2531,787,116,34,13396,2022-10-27
2532,787,146,36,12924,2022-10-27
2533,787,52,21,8841,2022-10-27
2534,788,53,43,14061,2022-10-27
2535,788,72,45,21600,2022-10-27
2536,788,175,12,4092,2022-10-27
2537,789,207,12,2748,2022-10-27
2538,789,30,43,17286,2022-10-27
2539,789,119,18,8838,2022-10-27
2540,789,9,24,11328,2022-10-27
2541,789,37,45,7560,2022-10-27
2542,790,132,47,18800,2022-10-27
2543,791,92,13,1599,2022-10-27
2544,791,23,29,11977,2022-10-27
2545,791,100,17,6137,2022-10-27
2546,791,179,43,11782,2022-10-27
2547,792,177,45,22230,2022-10-27
2548,792,65,41,8979,2022-10-27
2549,792,165,48,19824,2022-10-27
2550,793,90,41,4141,2022-10-27
2551,793,211,11,2651,2022-10-27
2552,793,198,34,3808,2022-10-27
2553,793,107,38,9082,2022-10-27
2554,793,184,47,14617,2022-10-27
2555,794,185,43,17759,2022-10-27
2556,795,98,14,1456,2022-10-27
2557,796,59,35,14910,2022-10-27
2558,796,59,11,4686,2022-10-27
2559,796,153,27,5697,2022-10-27
2560,796,115,44,18260,2022-10-27
2561,797,145,22,4840,2022-10-27
2562,797,139,29,8845,2022-10-27
2563,797,113,41,10209,2022-10-27
2564,797,139,29,8845,2022-10-27
2565,797,12,15,4035,2022-10-27
2566,797,98,39,4056,2022-10-27
2567,798,135,21,3297,2022-10-27
2568,798,98,41,4264,2022-10-27
2569,798,15,27,7074,2022-10-27
2570,798,30,43,17286,2022-10-27
2571,798,179,21,5754,2022-10-27
2572,798,183,25,10425,2022-10-27
2573,799,98,21,2184,2022-10-27
2574,800,151,40,13280,2022-10-27
2575,800,147,26,5148,2022-10-27
2576,800,113,48,11952,2022-10-27
2577,801,208,30,14370,2022-10-27
2578,801,80,48,11472,2022-10-27
2579,801,106,27,10449,2022-10-27
2580,801,30,48,19296,2022-10-27
2581,801,67,22,9570,2022-10-27
2582,802,124,10,2930,2022-10-27
2583,802,168,17,2737,2022-10-27
2584,802,117,36,6084,2022-10-27
2585,803,19,15,2145,2022-10-27
2586,804,131,48,17184,2022-10-27
2587,804,207,16,3664,2022-10-27
2588,804,44,14,5810,2022-10-27
2589,805,187,42,8610,2022-10-27
2590,805,79,11,4521,2022-10-27
2591,805,151,44,14608,2022-10-27
2592,805,1,16,4752,2022-10-27
2593,806,137,18,6444,2022-10-27
2594,806,94,34,12240,2022-10-27
2595,806,187,27,5535,2022-10-27
2596,806,182,46,14720,2022-10-27
2597,806,171,26,2704,2022-10-27
2598,806,163,18,7002,2022-10-27
2599,807,168,16,2576,2022-10-27
2600,808,126,48,6096,2022-10-27
2601,809,164,20,3980,2022-10-27
2602,809,217,39,17277,2022-10-27
2603,809,199,41,19475,2022-10-27
2604,809,63,29,9715,2022-10-27
2605,810,63,14,4690,2022-10-27
2606,810,15,14,3668,2022-10-27
2607,810,25,36,11052,2022-10-27
2608,811,197,19,3496,2022-10-27
2609,811,49,41,4797,2022-10-27
2610,811,183,19,7923,2022-10-27
2611,811,104,13,6240,2022-10-27
2612,812,84,15,5730,2022-10-27
2613,812,100,13,4693,2022-10-27
2614,812,80,49,11711,2022-10-27
2615,812,39,34,12580,2022-10-27
2616,813,41,28,6664,2022-10-27
2617,813,65,25,5475,2022-10-27
2618,813,153,19,4009,2022-10-27
2619,814,46,24,5496,2022-10-27
2620,814,32,13,4706,2022-10-27
2621,814,213,26,11596,2022-10-27
2622,815,95,46,6808,2022-10-27
2623,815,152,19,7106,2022-10-27
2624,816,26,30,6150,2022-10-27
2625,816,58,37,17168,2022-10-27
2626,817,42,38,16378,2022-10-27
2627,817,58,18,8352,2022-10-27
2628,817,82,25,11175,2022-10-27
2629,818,1,42,12474,2022-10-27
2630,818,102,49,14994,2022-10-27
2631,819,27,46,5428,2022-10-27
2632,819,62,17,3961,2022-10-27
2633,819,178,26,9984,2022-10-27
2634,820,110,17,5746,2022-10-27
2635,821,45,36,6048,2022-10-27
2636,821,157,20,2020,2022-10-27
2637,821,118,48,13152,2022-10-27
2638,821,71,17,5491,2022-10-27
2639,822,76,48,17568,2022-10-27
2640,822,151,42,13944,2022-10-27
2641,823,57,30,13110,2022-10-27
2642,823,118,11,3014,2022-10-27
2643,823,26,35,7175,2022-10-27
2644,823,69,49,23128,2022-10-27
2645,824,118,48,13152,2022-10-27
2646,824,61,10,3100,2022-10-27
2647,825,220,42,16044,2022-10-27
2648,825,116,30,11820,2022-10-27
2649,825,210,21,6153,2022-10-27
2650,825,188,34,4420,2022-10-27
2651,826,106,41,15867,2022-10-27
2652,826,201,24,6696,2022-10-27
2653,827,85,14,3514,2022-10-27
2654,827,114,36,15408,2022-10-27
2655,827,201,10,2790,2022-10-27
2656,827,57,10,4370,2022-10-27
2657,828,97,48,18480,2022-10-27
2658,828,133,42,6762,2022-10-27
2659,828,101,25,3000,2022-10-27
2660,829,3,16,5360,2022-10-27
2661,829,207,34,7786,2022-10-27
2662,830,111,48,7248,2022-10-27
2663,830,98,39,4056,2022-10-27
2664,830,80,12,2868,2022-10-27
2665,831,174,22,6908,2022-10-27
2666,831,190,49,17689,2022-10-27
2667,831,80,44,10516,2022-10-27
2668,831,115,40,16600,2022-10-27
2669,832,179,17,4658,2022-10-27
2670,832,28,22,8690,2022-10-27
2671,833,14,35,4795,2022-10-27
2672,833,175,17,5797,2022-10-27
2673,833,211,36,8676,2022-10-27
2674,833,190,21,7581,2022-10-27
2675,833,151,41,13612,2022-10-27
2676,834,42,21,9051,2022-10-27
2677,834,116,34,13396,2022-10-27
2678,834,86,16,5408,2022-10-27
2679,834,14,47,6439,2022-10-27
2680,835,23,22,9086,2022-10-27
2681,835,15,32,8384,2022-10-27
2682,836,217,21,9303,2022-10-27
2683,836,83,13,4940,2022-10-27
2684,836,29,41,10947,2022-10-27
2685,836,100,17,6137,2022-10-27
2686,837,151,48,15936,2022-10-27
2687,837,65,21,4599,2022-10-27
2688,837,98,31,3224,2022-10-27
2689,837,54,39,12753,2022-10-27
2690,837,60,10,1650,2022-10-27
2691,838,194,31,9362,2022-10-27
2692,838,66,49,19061,2022-10-27
2693,838,103,21,8967,2022-10-27
2694,838,147,28,5544,2022-10-27
2695,838,48,23,9729,2022-10-27
2696,838,105,37,15651,2022-10-27
2697,838,92,36,4428,2022-10-27
2698,839,215,16,1776,2022-10-27
2699,839,211,24,5784,2022-10-27
2700,840,100,34,12274,2022-10-27
2701,840,30,39,15678,2022-10-27
2702,840,154,27,12474,2022-10-27
2703,841,210,31,9083,2022-10-27
2704,842,82,17,7599,2022-10-27
2705,842,124,36,10548,2022-10-27
2706,843,115,35,14525,2022-10-27
2707,843,57,11,4807,2022-10-27
2708,843,15,28,7336,2022-10-27
2709,843,34,15,3900,2022-10-27
2710,844,28,12,4740,2022-10-27
2711,845,170,26,5304,2022-10-27
2712,845,94,43,15480,2022-10-27
2713,845,180,45,13140,2022-10-27
2714,846,187,41,8405,2022-10-27
2715,847,89,42,6888,2022-10-27
2716,847,86,29,9802,2022-10-27
2717,847,9,40,18880,2022-10-27
2718,848,202,24,8760,2022-10-27
2719,848,96,32,12352,2022-10-27
2720,848,172,42,19656,2022-10-27
2721,849,80,13,3107,2022-10-27
2722,849,183,34,14178,2022-10-27
2723,850,82,26,11622,2022-10-27
2724,850,196,40,13120,2022-10-27
2725,850,147,36,7128,2022-10-27
2726,850,79,31,12741,2022-10-27
2727,851,71,46,14858,2022-10-27
2728,851,192,29,5278,2022-10-27
2729,851,18,12,2340,2022-10-27
2730,852,37,44,7392,2022-10-27
2731,853,48,34,14382,2022-10-27
2732,854,56,36,6012,2022-10-27
2733,854,45,36,6048,2022-10-27
2734,854,81,46,7544,2022-10-27
2735,854,218,45,17145,2022-10-27
2736,854,203,48,7776,2022-10-27
2737,855,150,42,7308,2022-10-27
2738,855,142,35,12110,2022-10-27
2739,856,188,18,2340,2022-10-27
2740,856,14,14,1918,2022-10-27
2741,857,91,12,3012,2022-10-27
2742,857,4,44,16720,2022-10-27
2743,857,186,15,2745,2022-10-27
2744,857,201,26,7254,2022-10-27
2745,857,62,47,10951,2022-10-27
2746,858,117,22,3718,2022-10-27
2747,858,75,39,17862,2022-10-27
2748,858,124,20,5860,2022-10-27
2749,858,201,46,12834,2022-10-27
2750,859,60,17,2805,2022-10-27
2751,859,21,40,7720,2022-10-27
2752,859,10,21,6741,2022-10-27
2753,859,11,28,5264,2022-10-27
2754,860,60,15,2475,2022-10-27
2755,861,39,22,8140,2022-10-27
2756,862,134,37,17834,2022-10-27
2757,862,210,18,5274,2022-10-27
2758,863,174,40,12560,2022-10-27
2759,863,195,38,6536,2022-10-27
2760,863,159,27,9693,2022-10-27
2761,863,85,36,9036,2022-10-27
2762,864,14,18,2466,2022-10-27
2763,864,189,14,3304,2022-10-27
2764,864,19,44,6292,2022-10-27
2765,864,78,15,4950,2022-10-27
2766,864,44,35,14525,2022-10-27
2767,864,163,41,15949,2022-10-27
2768,865,200,24,4248,2022-10-27
2769,866,51,23,5428,2022-10-27
2770,866,112,38,15314,2022-10-27
2771,867,190,17,6137,2022-10-27
2772,868,162,27,6534,2022-10-27
2773,868,74,38,12692,2022-10-27
2774,868,103,30,12810,2022-10-27
2775,868,4,29,11020,2022-10-27
2776,868,218,16,6096,2022-10-27
2777,869,50,10,1330,2022-10-27
2778,870,95,11,1628,2022-10-27
2779,870,188,27,3510,2022-10-27
2780,871,20,10,3140,2022-10-27
2781,872,116,22,8668,2022-10-27
2782,873,209,33,10626,2022-10-27
2783,874,119,22,10802,2022-10-27
2784,874,202,29,10585,2022-10-27
2785,874,40,42,11592,2022-10-27
2786,874,61,27,8370,2022-10-27
2787,875,192,11,2002,2022-10-27
2788,875,57,14,6118,2022-10-27
2789,876,147,14,2772,2022-10-27
2790,876,3,11,3685,2022-10-27
2791,876,130,35,8365,2022-10-27
2792,877,108,47,17578,2022-10-27
2793,877,59,27,11502,2022-10-27
2794,877,27,17,2006,2022-10-27
2795,878,213,47,20962,2022-10-27
2796,878,215,20,2220,2022-10-27
2797,878,63,34,11390,2022-10-27
2798,879,170,40,8160,2022-10-27
2799,879,90,29,2929,2022-10-27
2800,880,192,10,1820,2022-10-27
2801,880,110,25,8450,2022-10-27
2802,880,21,14,2702,2022-10-27
2803,880,25,48,14736,2022-10-27
2804,881,215,40,4440,2022-10-27
2805,881,49,47,5499,2022-10-27
2806,882,3,16,5360,2022-10-27
2807,882,178,40,15360,2022-10-27
2808,882,204,42,16296,2022-10-27
2809,882,100,35,12635,2022-10-27
2810,883,55,45,21285,2022-10-27
2811,883,78,20,6600,2022-10-27
2812,884,90,26,2626,2022-10-27
2813,884,116,39,15366,2022-10-27
2814,884,126,47,5969,2022-10-27
2815,884,82,24,10728,2022-10-27
2816,884,112,28,11284,2022-10-27
2817,885,185,30,12390,2022-10-27
2818,885,198,40,4480,2022-10-27
2819,886,116,32,12608,2022-10-27
2820,887,23,25,10325,2022-10-27
2821,887,37,10,1680,2022-10-27
2822,887,93,12,3972,2022-10-27
2823,888,205,30,4860,2022-10-27
2824,888,62,19,4427,2022-10-27
2825,889,161,40,17120,2022-10-27
2826,890,91,22,5522,2022-10-27
2827,890,117,34,5746,2022-10-27
2828,890,189,16,3776,2022-10-27
2829,891,22,17,6086,2022-10-27
2830,891,88,16,1952,2022-10-27
2831,891,115,36,14940,2022-10-27
2832,892,23,20,8260,2022-10-27
2833,892,55,40,18920,2022-10-27
2834,893,149,26,6032,2022-10-27
2835,893,146,21,7539,2022-10-27
2836,893,217,33,14619,2022-10-27
2837,893,106,11,4257,2022-10-27
2838,893,15,25,6550,2022-10-27
2839,894,55,16,7568,2022-10-27
2840,894,97,28,10780,2022-10-27
2841,894,65,37,8103,2022-10-27
2842,894,175,16,5456,2022-10-27
2843,894,63,34,11390,2022-10-27
2844,894,219,35,5355,2022-10-27
2845,895,99,16,7376,2022-10-27
2846,895,108,42,15708,2022-10-27
2847,895,60,26,4290,2022-10-27
2848,895,208,30,14370,2022-10-27
2849,895,38,37,6512,2022-10-27
2850,895,185,16,6608,2022-10-27
2851,896,15,40,10480,2022-10-27
2852,896,160,40,18840,2022-10-27
2853,896,6,28,7224,2022-10-27
2854,897,217,14,6202,2022-10-27
2855,897,209,24,7728,2022-10-27
2856,897,153,28,5908,2022-10-27
2857,897,142,33,11418,2022-10-27
2858,898,210,25,7325,2022-10-27
2859,898,87,28,4032,2022-10-27
2860,899,9,34,16048,2022-10-27
2861,899,153,46,9706,2022-10-27
2862,899,79,47,19317,2022-10-27
2863,899,130,20,4780,2022-10-27
2864,900,31,24,10728,2022-10-27
2865,900,169,28,12236,2022-10-27
2866,900,162,30,7260,2022-10-27
2867,900,24,15,1890,2022-10-27
2868,901,215,44,4884,2022-10-27
2869,901,75,21,9618,2022-10-27
2870,901,194,17,5134,2022-10-27
2871,902,177,22,10868,2022-10-27
2872,902,151,21,6972,2022-10-27
2873,902,212,31,12214,2022-10-27
2874,903,80,14,3346,2022-10-27
2875,903,112,34,13702,2022-10-27
2876,903,52,46,19366,2022-10-27
2877,904,40,14,3864,2022-10-27
2878,905,90,45,4545,2022-10-27
2879,905,139,44,13420,2022-10-27
2880,905,155,37,4588,2022-10-27
2881,905,79,34,13974,2022-10-27
2882,905,154,31,14322,2022-10-27
2883,906,86,18,6084,2022-10-27
2884,906,144,45,14355,2022-10-27
2885,907,33,12,5508,2022-10-27
2886,907,172,25,11700,2022-10-27
2887,907,117,37,6253,2022-10-27
2888,908,186,40,7320,2022-10-27
2889,909,119,22,10802,2022-10-27
2890,909,40,17,4692,2022-10-27
2891,909,30,10,4020,2022-10-27
2892,909,155,24,2976,2022-10-27
2893,910,175,35,11935,2022-10-27
2894,910,68,13,2873,2022-10-27
2895,911,51,20,4720,2022-10-27
2896,911,204,21,8148,2022-10-27
2897,911,55,12,5676,2022-10-27
2898,911,160,12,5652,2022-10-27
2899,912,69,49,23128,2022-10-27
2900,912,122,27,5184,2022-10-27
2901,912,13,33,5643,2022-10-27
2902,912,179,48,13152,2022-10-27
2903,912,144,16,5104,2022-10-27
2904,913,49,26,3042,2022-10-27
2905,913,4,22,8360,2022-10-27
2906,913,57,12,5244,2022-10-27
2907,914,36,18,4554,2022-10-27
2908,914,46,39,8931,2022-10-27
2909,914,188,40,5200,2022-10-27
2910,914,186,25,4575,2022-10-27
2911,915,13,16,2736,2022-10-27
2912,915,3,13,4355,2022-10-27
2913,915,68,30,6630,2022-10-27
2914,915,155,14,1736,2022-10-27
2915,916,21,10,1930,2022-10-27
2916,916,73,46,11316,2022-10-27
2917,916,174,41,12874,2022-10-27
2918,917,35,49,12691,2022-10-27
2919,917,213,24,10704,2022-10-27
2920,917,216,31,7316,2022-10-27
2921,918,159,14,5026,2022-10-27
2922,919,82,10,4470,2022-10-27
2923,919,187,14,2870,2022-10-27
2924,919,78,30,9900,2022-10-27
2925,919,12,23,6187,2022-10-27
2926,919,217,49,21707,2022-10-27
2927,920,100,10,3610,2022-10-27
2928,920,43,46,20608,2022-10-27
2929,920,37,25,4200,2022-10-27
2930,920,213,30,13380,2022-10-27
2931,920,156,34,3434,2022-10-27
2932,921,47,20,5200,2022-10-27
2933,921,133,21,3381,2022-10-27
2934,921,113,15,3735,2022-10-27
2935,921,84,17,6494,2022-10-27
2936,922,56,11,1837,2022-10-27
2937,922,182,47,15040,2022-10-27
2938,922,56,32,5344,2022-10-27
2939,922,35,49,12691,2022-10-27
2940,923,104,24,11520,2022-10-27
2941,923,114,46,19688,2022-10-27
2942,923,213,45,20070,2022-10-27
2943,923,32,14,5068,2022-10-27
2944,924,100,48,17328,2022-10-27
2945,924,3,18,6030,2022-10-27
2946,924,188,28,3640,2022-10-27
2947,924,112,26,10478,2022-10-27
2948,925,204,19,7372,2022-10-27
2949,925,28,44,17380,2022-10-27
2950,925,165,47,19411,2022-10-27
2951,925,123,26,11986,2022-10-27
2952,925,100,23,8303,2022-10-27
2953,926,169,25,10925,2022-10-27
2954,926,23,32,13216,2022-10-27
2955,926,103,12,5124,2022-10-27
2956,926,119,20,9820,2022-10-27
2957,927,18,33,6435,2022-10-27
2958,927,209,16,5152,2022-10-27
2959,928,77,20,5760,2022-10-27
2960,928,120,14,6734,2022-10-27
2961,928,38,17,2992,2022-10-27
2962,928,48,42,17766,2022-10-27
2963,928,24,13,1638,2022-10-27
2964,929,214,13,2964,2022-10-27
2965,929,52,45,18945,2022-10-27
2966,929,170,49,9996,2022-10-27
2967,930,112,33,13299,2022-10-27
2968,931,25,20,6140,2022-10-27
2969,931,165,49,20237,2022-10-27
2970,931,105,40,16920,2022-10-27
2971,931,176,42,20076,2022-10-27
2972,932,195,19,3268,2022-10-27
2973,932,153,17,3587,2022-10-27
2974,933,164,19,3781,2022-10-27
2975,933,8,11,4422,2022-10-27
2976,934,44,39,16185,2022-10-27
2977,934,88,12,1464,2022-10-27
2978,934,25,45,13815,2022-10-27
2979,935,116,17,6698,2022-10-27
2980,935,123,38,17518,2022-10-27
2981,936,93,23,7613,2022-10-27
2982,936,194,33,9966,2022-10-27
2983,936,96,49,18914,2022-10-27
2984,936,170,38,7752,2022-10-27
2985,937,33,12,5508,2022-10-27
2986,937,13,18,3078,2022-10-27
2987,937,92,44,5412,2022-10-27
2988,938,132,45,18000,2022-10-27
2989,938,195,28,4816,2022-10-27
2990,938,103,48,20496,2022-10-27
2991,938,177,24,11856,2022-10-27
2992,938,179,26,7124,2022-10-27
2993,938,7,14,4102,2022-10-27
2994,939,50,33,4389,2022-10-27
2995,939,122,16,3072,2022-10-27
2996,939,114,36,15408,2022-10-27
2997,939,101,46,5520,2022-10-27
2998,939,72,29,13920,2022-10-27
2999,939,107,20,4780,2022-10-27
